timestamp,formula,domain_size,algorithm,result,time_sec,memory_bytes,memory_kb,memory_mb,status
2025-07-26T10:55:11.380701,2-regular-directed-graph,2,fast,0,1.5642797946929932,6409,6.26,0.0061,completed
2025-07-26T10:55:13.564413,2-regular-directed-graph,5,fast,216,2.0922651290893555,5459,5.33,0.0052,completed
2025-07-26T10:55:27.948765,2-regular-directed-graph,8,fast,22040361,14.28898286819458,6353,6.2,0.0061,completed
2025-07-26T10:58:47.768713,2-regular-directed-graph,11,fast,19459238879565,199.72175121307373,6353,6.2,0.0061,completed
2025-07-26T11:49:29.569366,2-regular-directed-graph,14,fast,84798391618743138414,3041.6931614875793,6353,6.2,0.0061,completed
2025-07-26T13:12:49.703033,2-regular-directed-graph,17,fast,TIMEOUT,5000,6444,6.29,0.0061,timeout
2025-07-26T13:12:50.475977,2-regular-directed-graph,2,dr,0,0.5238325595855713,5494,5.37,0.0052,completed
2025-07-26T13:12:51.059527,2-regular-directed-graph,5,dr,216,0.49034619331359863,5459,5.33,0.0052,completed
2025-07-26T13:12:52.154885,2-regular-directed-graph,8,dr,22040361,1.000992774963379,6353,6.2,0.0061,completed
2025-07-26T13:12:56.378107,2-regular-directed-graph,11,dr,19459238879565,4.129947900772095,5481,5.35,0.0052,completed
2025-07-26T13:13:15.753757,2-regular-directed-graph,14,dr,84798391618743138414,19.28292441368103,6353,6.2,0.0061,completed
2025-07-26T13:14:24.196164,2-regular-directed-graph,17,dr,1305719477625154539392776080,68.33986473083496,6353,6.2,0.0061,completed
2025-07-26T13:17:54.185551,2-regular-directed-graph,20,dr,57068107225598546939327028600928761,209.8888943195343,6353,6.2,0.0061,completed
2025-07-26T13:26:51.758257,2-regular-directed-graph,23,dr,6066885060026725326590776684425359774363091,537.4646835327148,6353,6.2,0.0061,completed
